   -0.3763204576E+03    0.8120216942E-05
   -0.3760999950E+03    0.7802051930E-05
   -0.3758795324E+03    0.7472668144E-05
   -0.3756590697E+03    0.7132108937E-05
   -0.3754386071E+03    0.6780426633E-05
   -0.3752181444E+03    0.6417682642E-05
   -0.3749976818E+03    0.6043947571E-05
   -0.3747772191E+03    0.5659301332E-05
   -0.3745567565E+03    0.5263833240E-05
   -0.3743362939E+03    0.4857642108E-05
   -0.3741158312E+03    0.4440836341E-05
   -0.3738953686E+03    0.4013534017E-05
   -0.3736749059E+03    0.3575862963E-05
   -0.3734544433E+03    0.3127960833E-05
   -0.3732339806E+03    0.2669975169E-05
   -0.3730135180E+03    0.2202063467E-05
   -0.3727930554E+03    0.1724393222E-05
   -0.3725725927E+03    0.1237141983E-05
   -0.3723521301E+03    0.7404973876E-06
   -0.3721316674E+03    0.2346571984E-06
   -0.3719112048E+03   -0.2801706723E-06
   -0.3716907421E+03   -0.8037681433E-06
   -0.3714702795E+03   -0.1335906952E-05
   -0.3712498169E+03   -0.1876348652E-05
   -0.3710293542E+03   -0.2424844614E-05
   -0.3708088916E+03   -0.2981136039E-05
   -0.3705884289E+03   -0.3544953974E-05
   -0.3703679663E+03   -0.4116019344E-05
   -0.3701475037E+03   -0.4694042980E-05
   -0.3699270410E+03   -0.5278725669E-05
   -0.3697065784E+03   -0.5869758199E-05
   -0.3694861157E+03   -0.6466821422E-05
   -0.3692656531E+03   -0.7069586323E-05
   -0.3690451904E+03   -0.7677714092E-05
   -0.3688247278E+03   -0.8290856214E-05
   -0.3686042652E+03   -0.8908654559E-05
   -0.3683838025E+03   -0.9530741488E-05
   -0.3681633399E+03   -0.1015673996E-04
   -0.3679428772E+03   -0.1078626366E-04
   -0.3677224146E+03   -0.1141891713E-04
   -0.3675019519E+03   -0.1205429588E-04
   -0.3672814893E+03   -0.1269198657E-04
   -0.3670610267E+03   -0.1333156715E-04
   -0.3668405640E+03   -0.1397260704E-04
   -0.3666201014E+03   -0.1461466729E-04
   -0.3663996387E+03   -0.1525730074E-04
   -0.3661791761E+03   -0.1590005228E-04
   -0.3659587134E+03   -0.1654245900E-04
   -0.3657382508E+03   -0.1718405039E-04
   -0.3655177882E+03   -0.1782434863E-04
   -0.3652973255E+03   -0.1846286875E-04
   -0.3650768629E+03   -0.1909911889E-04
   -0.3648564002E+03   -0.1973260057E-04
   -0.3646359376E+03   -0.2036280892E-04
   -0.3644154750E+03   -0.2098923296E-04
   -0.3641950123E+03   -0.2161135587E-04
   -0.3639745497E+03   -0.2222865529E-04
   -0.3637540870E+03   -0.2284060359E-04
   -0.3635336244E+03   -0.2344666817E-04
   -0.3633131617E+03   -0.2404631182E-04
   -0.3630926991E+03   -0.2463899296E-04
