  -1.1414829659318637            (-1.0148081319581947,-4.04601943147298586E-016)       (0.13042454216493626,-3.32766340228504083E-014)             (-0.99130804417287277,0.0000000000000000)
  -1.1382765531062125             (-1.0156203126844519,6.22933767369758729E-016)       (0.12772973886268574,-8.68024207329238636E-014)             (-0.99167111305488731,0.0000000000000000)
  -1.1350701402805612             (-1.0164273476615493,1.62408906300777409E-015)       (0.12502237156293111,-1.85515650350911990E-014)             (-0.99202758758376208,0.0000000000000000)
  -1.1318637274549099             (-1.0172291537047202,6.89858749244403644E-016)        (0.12230245670633627,1.35159427410893851E-013)             (-0.99237739490300036,0.0000000000000000)
  -1.1286573146292587            (-1.0180256467926287,-2.28833114073502277E-015)        (0.11957001212213209,1.90088606586426840E-013)             (-0.99272046158494720,0.0000000000000000)
  -1.1254509018036072            (-1.0188167420615417,-4.31670171044006586E-015)        (0.11682505705159023,2.53638444119930342E-014)             (-0.99305671362829284,0.0000000000000000)
  -1.1222444889779559            (-1.0196023537995265,-1.95426023197809780E-015)       (0.11406761217174144,-2.16273316905059617E-013)             (-0.99338607645560528,0.0000000000000000)
  -1.1190380761523047             (-1.0203823954406130,3.70411902049734851E-015)       (0.11129769961916582,-2.56648417040008827E-013)             (-0.99370847491089509,0.0000000000000000)
  -1.1158316633266534             (-1.0211567795589656,6.97556562850675717E-015)       (0.10851534301386968,-3.11040753369493199E-014)             (-0.99402383325721300,0.0000000000000000)
  -1.1126252505010021             (-1.0219254178630195,4.13424607228602542E-015)        (0.10572056748327094,2.09378347257970404E-013)             (-0.99433207517427957,0.0000000000000000)
  -1.1094188376753507            (-1.0226882211896362,-1.71928353126656762E-015)        (0.10291339968643282,2.04418119989537040E-013)             (-0.99463312375615243,0.0000000000000000)
  -1.1062124248496996            (-1.0234450994982363,-4.23297458406974977E-015)       (0.10009386783874864,-6.63856446772812588E-015)             (-0.99492690150892626,0.0000000000000000)
